source,line,reference
ffb-client/src/main/resources-testenv/icons.ini,369,https\://cdn.fumbbl.com/i/436458.png
ffb-client/src/main/resources-testenv/icons.ini,370,https\://cdn.fumbbl.com/i/436459.png
ffb-client/src/main/resources-testenv/icons.ini,371,https\://cdn.fumbbl.com/i/436460.png
ffb-client/src/main/resources-testenv/icons.ini,372,https\://cdn.fumbbl.com/i/436461.png
ffb-client/src/main/resources-testenv/icons.ini,373,https\://cdn.fumbbl.com/i/436462.png
ffb-client/src/main/resources-testenv/icons.ini,374,https\://cdn.fumbbl.com/i/436463.png
ffb-client/src/main/resources-testenv/icons.ini,375,https\://cdn.fumbbl.com/i/436464.png
ffb-client/src/main/resources-testenv/icons.ini,376,https\://cdn.fumbbl.com/i/436465.png
ffb-client/src/main/resources-testenv/icons.ini,377,https\://cdn.fumbbl.com/i/436466.png
ffb-client/src/main/resources-testenv/icons.ini,378,https\://cdn.fumbbl.com/i/436467.png
ffb-client/src/main/resources-testenv/icons.ini,379,https\://cdn.fumbbl.com/i/436468.png
ffb-client/src/main/resources-testenv/icons.ini,380,https\://cdn.fumbbl.com/i/436469.png
ffb-client/src/main/resources-testenv/icons.ini,381,https\://cdn.fumbbl.com/i/436471.png
ffb-client/src/main/resources-testenv/icons.ini,382,https\://cdn.fumbbl.com/i/436472.png
ffb-client/src/main/resources-testenv/icons.ini,383,https\://cdn.fumbbl.com/i/436473.png
ffb-client/src/main/resources-testenv/icons.ini,384,https\://cdn.fumbbl.com/i/436474.png
ffb-client/src/main/resources-testenv/icons.ini,385,https\://cdn.fumbbl.com/i/436475.png
ffb-client/src/main/resources-testenv/icons.ini,386,https\://cdn.fumbbl.com/i/436476.png
ffb-client/src/main/resources-testenv/icons.ini,387,https\://cdn.fumbbl.com/i/436478.png
ffb-client/src/main/resources-testenv/icons.ini,388,https\://cdn.fumbbl.com/i/436479.png
ffb-client/src/main/resources-testenv/icons.ini,389,https\://cdn.fumbbl.com/i/436480.png
ffb-client/src/main/resources-testenv/icons.ini,390,https\://cdn.fumbbl.com/i/436481.png
ffb-client/src/main/resources-testenv/icons.ini,391,https\://cdn.fumbbl.com/i/436482.png
ffb-client/src/main/resources-testenv/icons.ini,392,https\://cdn.fumbbl.com/i/436483.png
ffb-client/src/main/resources-testenv/icons.ini,393,https\://cdn.fumbbl.com/i/436485.png
ffb-client/src/main/resources-testenv/icons.ini,394,https\://cdn.fumbbl.com/i/436486.png
ffb-client/src/main/resources-testenv/icons.ini,395,https\://cdn.fumbbl.com/i/436487.png
ffb-client/src/main/resources-testenv/icons.ini,396,https\://cdn.fumbbl.com/i/436488.png
ffb-client/src/main/resources-testenv/icons.ini,397,https\://cdn.fumbbl.com/i/436489.png
ffb-client/src/main/resources-testenv/icons.ini,398,https\://cdn.fumbbl.com/i/436490.png
ffb-client/src/main/resources-testenv/icons.ini,399,https\://cdn.fumbbl.com/i/436492.png
ffb-client/src/main/resources-testenv/icons.ini,400,https\://cdn.fumbbl.com/i/436493.png
ffb-client/src/main/resources-testenv/icons.ini,401,https\://cdn.fumbbl.com/i/436494.png
ffb-client/src/main/resources-testenv/icons.ini,402,https\://cdn.fumbbl.com/i/436495.png
ffb-client/src/main/resources-testenv/icons.ini,403,https\://cdn.fumbbl.com/i/436496.png
ffb-client/src/main/resources-testenv/icons.ini,404,https\://cdn.fumbbl.com/i/436497.png
ffb-client/src/main/resources-testenv/icons.ini,405,https\://cdn.fumbbl.com/i/436498.png
ffb-client/src/main/resources-testenv/icons.ini,406,https\://cdn.fumbbl.com/i/436499.png
ffb-client/src/main/resources-testenv/icons.ini,407,https\://cdn.fumbbl.com/i/436500.png
ffb-client/src/main/resources-testenv/icons.ini,408,https\://cdn.fumbbl.com/i/436501.png
ffb-client/src/main/resources-testenv/icons.ini,409,https\://cdn.fumbbl.com/i/436502.png
ffb-client/src/main/resources-testenv/icons.ini,410,https\://cdn.fumbbl.com/i/436503.png
ffb-client/src/main/resources-testenv/icons.ini,411,https\://cdn.fumbbl.com/i/436504.png
ffb-client/src/main/resources-testenv/icons.ini,412,https\://cdn.fumbbl.com/i/436505.png
ffb-client/src/main/resources-testenv/icons.ini,413,https\://cdn.fumbbl.com/i/436506.png
ffb-client/src/main/resources-testenv/icons.ini,414,https\://cdn.fumbbl.com/i/436507.png
ffb-client/src/main/resources-testenv/icons.ini,415,https\://cdn.fumbbl.com/i/436508.png
ffb-client/src/main/resources-testenv/icons.ini,416,https\://cdn.fumbbl.com/i/436509.png
ffb-client/src/main/resources-testenv/icons.ini,417,https\://cdn.fumbbl.com/i/436510.png
ffb-client/src/main/resources-testenv/icons.ini,418,https\://cdn.fumbbl.com/i/436511.png
ffb-client/src/main/resources-testenv/icons.ini,419,https\://cdn.fumbbl.com/i/436512.png
ffb-client/src/main/resources-testenv/icons.ini,420,https\://cdn.fumbbl.com/i/436513.png
ffb-client/src/main/resources-testenv/icons.ini,421,https\://cdn.fumbbl.com/i/436514.png
ffb-client/src/main/resources-testenv/icons.ini,422,https\://cdn.fumbbl.com/i/436515.png
ffb-client/src/main/resources-testenv/icons.ini,423,https\://cdn.fumbbl.com/i/436516.png
ffb-client/src/main/resources-testenv/icons.ini,424,https\://cdn.fumbbl.com/i/436517.png
ffb-client/src/main/resources-testenv/icons.ini,425,https\://cdn.fumbbl.com/i/436518.png
ffb-client/src/main/resources-testenv/icons.ini,426,https\://cdn.fumbbl.com/i/436519.png
ffb-client/src/main/resources-testenv/icons.ini,427,https\://cdn.fumbbl.com/i/436520.png
ffb-client/src/main/resources-testenv/icons.ini,428,https\://cdn.fumbbl.com/i/436521.png
ffb-client/src/main/resources-testenv/icons.ini,429,https\://cdn.fumbbl.com/i/436522.png
ffb-client/src/main/resources-testenv/icons.ini,430,https\://cdn.fumbbl.com/i/436523.png
ffb-client/src/main/resources-testenv/icons.ini,431,https\://cdn.fumbbl.com/i/436524.png
ffb-client/src/main/resources-testenv/icons.ini,432,https\://cdn.fumbbl.com/i/436525.png
ffb-client/src/main/resources-testenv/icons.ini,433,https\://cdn.fumbbl.com/i/436526.png
ffb-client/src/main/resources-testenv/icons.ini,434,https\://cdn.fumbbl.com/i/436527.png
ffb-client/src/main/resources-testenv/icons.ini,451,https\://cdn.fumbbl.com/i/440131.png
ffb-client/src/main/resources-testenv/icons.ini,452,https\://cdn.fumbbl.com/i/440132.png
ffb-client/src/main/resources-testenv/icons.ini,453,https\://cdn.fumbbl.com/i/440133.png
ffb-client/src/main/resources-testenv/icons.ini,454,https\://cdn.fumbbl.com/i/440134.png
ffb-client/src/main/resources-testenv/icons.ini,455,https\://cdn.fumbbl.com/i/440135.png
ffb-client/src/main/resources-testenv/icons.ini,456,https\://cdn.fumbbl.com/i/440136.png
ffb-client/src/main/resources-testenv/icons.ini,457,https\://cdn.fumbbl.com/i/440137.png
ffb-client/src/main/resources-testenv/icons.ini,458,https\://cdn.fumbbl.com/i/440138.png
ffb-client/src/main/resources-testenv/icons.ini,459,https\://cdn.fumbbl.com/i/440141.png
ffb-client/src/main/resources-testenv/icons.ini,460,https\://cdn.fumbbl.com/i/440142.png
ffb-client/src/main/resources-testenv/icons.ini,461,https\://cdn.fumbbl.com/i/440143.png
ffb-client/src/main/resources-testenv/icons.ini,462,https\://cdn.fumbbl.com/i/440145.png
ffb-client/src/main/resources-testenv/icons.ini,463,https\://cdn.fumbbl.com/i/440149.png
ffb-client/src/main/resources-testenv/icons.ini,464,https\://cdn.fumbbl.com/i/440308.png
ffb-client/src/main/resources-testenv/icons.ini,465,https\://cdn.fumbbl.com/i/440476.png
ffb-client/src/main/resources-testenv/icons.ini,466,https\://cdn.fumbbl.com/i/450982.png
ffb-client/src/main/resources-testenv/icons.ini,467,https\://cdn.fumbbl.com/i/475697.gif
ffb-client/src/main/resources-testenv/icons.ini,468,https\://cdn.fumbbl.com/i/528240.png
ffb-client/src/main/resources-testenv/icons.ini,473,https\://cdn.fumbbl.com/i/554112.png
ffb-client/src/main/resources-testenv/icons.ini,474,https\://cdn.fumbbl.com/i/554114.png
ffb-client/src/main/resources-testenv/icons.ini,475,https\://cdn.fumbbl.com/i/555711.png
ffb-client/src/main/resources-testenv/icons.ini,476,https\://cdn.fumbbl.com/i/555712.png
ffb-client/src/main/resources-testenv/icons.ini,478,https\://cdn.fumbbl.com/i/555859.png
ffb-client/src/main/resources-testenv/icons.ini,480,https\://cdn.fumbbl.com/i/563513.png
ffb-client/src/main/resources-testenv/icons.ini,482,https\://cdn.fumbbl.com/i/568459.png
ffb-client/src/main/resources-testenv/icons.ini,484,https\://cdn.fumbbl.com/i/568462.png
ffb-client/src/main/resources-testenv/icons.ini,486,https\://cdn.fumbbl.com/i/578021.png
ffb-client/src/main/resources-testenv/icons.ini,488,https\://cdn.fumbbl.com/i/581225.png
ffb-client/src/main/resources-testenv/icons.ini,490,https\://cdn.fumbbl.com/i/582789.png
ffb-client/src/main/resources-testenv/icons.ini,493,https\://cdn.fumbbl.com/i/582793.png
ffb-client/src/main/resources-testenv/icons.ini,494,https\://cdn.fumbbl.com/i/582794.png
ffb-client/src/main/resources-testenv/icons.ini,497,https\://cdn.fumbbl.com/i/582797.png
ffb-client/src/main/resources-testenv/icons.ini,499,https\://cdn.fumbbl.com/i/582799.png
ffb-client/src/main/resources-testenv/icons.ini,501,https\://cdn.fumbbl.com/i/582801.png
ffb-client/src/main/resources-testenv/icons.ini,503,https\://cdn.fumbbl.com/i/582803.png
ffb-client/src/main/resources-testenv/icons.ini,505,https\://cdn.fumbbl.com/i/582805.png
ffb-client/src/main/resources-testenv/icons.ini,507,https\://cdn.fumbbl.com/i/582807.png
ffb-client/src/main/resources-testenv/icons.ini,509,https\://cdn.fumbbl.com/i/582809.png
ffb-client/src/main/resources-testenv/icons.ini,511,https\://cdn.fumbbl.com/i/582811.png
ffb-client/src/main/resources-testenv/icons.ini,512,https\://cdn.fumbbl.com/i/583230.gif
ffb-client/src/main/resources-testenv/icons.ini,513,https\://cdn.fumbbl.com/i/583280.png
ffb-client/src/main/resources-testenv/icons.ini,516,https\://cdn.fumbbl.com/i/585587.png
ffb-client/src/main/resources-testenv/icons.ini,518,https\://cdn.fumbbl.com/i/585589.png
ffb-client/src/main/resources-testenv/icons.ini,520,https\://cdn.fumbbl.com/i/585591.png
ffb-client/src/main/resources-testenv/icons.ini,522,https\://cdn.fumbbl.com/i/585593.png
ffb-client/src/main/resources-testenv/icons.ini,524,https\://cdn.fumbbl.com/i/585595.png
ffb-client/src/main/resources-testenv/icons.ini,526,https\://cdn.fumbbl.com/i/585597.png
ffb-client/src/main/resources-testenv/icons.ini,528,https\://cdn.fumbbl.com/i/585599.png
ffb-client/src/main/resources-testenv/icons.ini,529,https\://cdn.fumbbl.com/i/585607.png
ffb-client/src/main/resources-testenv/icons.ini,530,https\://cdn.fumbbl.com/i/585608.png
ffb-client/src/main/resources-testenv/icons.ini,531,https\://cdn.fumbbl.com/i/585609.png
ffb-client/src/main/resources-testenv/icons.ini,532,https\://cdn.fumbbl.com/i/585610.png
ffb-client/src/main/resources-testenv/icons.ini,533,https\://cdn.fumbbl.com/i/585611.png
ffb-client/src/main/resources-testenv/icons.ini,534,https\://cdn.fumbbl.com/i/585612.png
ffb-client/src/main/resources-testenv/icons.ini,535,https\://cdn.fumbbl.com/i/585613.png
ffb-client/src/main/resources-testenv/icons.ini,536,https\://cdn.fumbbl.com/i/585614.png
ffb-client/src/main/resources-testenv/icons.ini,537,https\://cdn.fumbbl.com/i/585615.png
ffb-client/src/main/resources-testenv/icons.ini,538,https\://cdn.fumbbl.com/i/585616.png
ffb-client/src/main/resources-testenv/icons.ini,539,https\://cdn.fumbbl.com/i/585617.png
ffb-client/src/main/resources-testenv/icons.ini,540,https\://cdn.fumbbl.com/i/585618.png
ffb-client/src/main/resources-testenv/icons.ini,541,https\://cdn.fumbbl.com/i/585619.png
ffb-client/src/main/resources-testenv/icons.ini,542,https\://cdn.fumbbl.com/i/585621.png
ffb-client/src/main/resources-testenv/icons.ini,543,https\://cdn.fumbbl.com/i/585622.png
ffb-client/src/main/resources-testenv/icons.ini,544,https\://cdn.fumbbl.com/i/585623.png
ffb-client/src/main/resources-testenv/icons.ini,545,https\://cdn.fumbbl.com/i/585624.png
ffb-client/src/main/resources-testenv/icons.ini,546,https\://cdn.fumbbl.com/i/585625.png
ffb-client/src/main/resources-testenv/icons.ini,547,https\://cdn.fumbbl.com/i/585626.png
ffb-client/src/main/resources-testenv/icons.ini,548,https\://cdn.fumbbl.com/i/585629.png
ffb-client/src/main/resources-testenv/icons.ini,549,https\://cdn.fumbbl.com/i/585630.png
ffb-client/src/main/resources-testenv/icons.ini,550,https\://cdn.fumbbl.com/i/585631.png
ffb-client/src/main/resources-testenv/icons.ini,551,https\://cdn.fumbbl.com/i/585634.png
ffb-client/src/main/resources-testenv/icons.ini,552,https\://cdn.fumbbl.com/i/585637.png
ffb-client/src/main/resources-testenv/icons.ini,553,https\://cdn.fumbbl.com/i/585638.png
ffb-client/src/main/resources-testenv/icons.ini,554,https\://cdn.fumbbl.com/i/585639.png
ffb-client/src/main/resources-testenv/icons.ini,555,https\://cdn.fumbbl.com/i/585640.png
ffb-client/src/main/resources-testenv/icons.ini,556,https\://cdn.fumbbl.com/i/585645.png
ffb-client/src/main/resources-testenv/icons.ini,557,https\://cdn.fumbbl.com/i/585646.png
ffb-client/src/main/resources-testenv/icons.ini,558,https\://cdn.fumbbl.com/i/585647.png
ffb-client/src/main/resources-testenv/icons.ini,559,https\://cdn.fumbbl.com/i/585648.png
ffb-client/src/main/resources-testenv/icons.ini,560,https\://cdn.fumbbl.com/i/585649.png
ffb-client/src/main/resources-testenv/icons.ini,561,https\://cdn.fumbbl.com/i/585650.png
ffb-client/src/main/resources-testenv/icons.ini,562,https\://cdn.fumbbl.com/i/585651.png
ffb-client/src/main/resources-testenv/icons.ini,563,https\://cdn.fumbbl.com/i/585652.png
ffb-client/src/main/resources-testenv/icons.ini,564,https\://cdn.fumbbl.com/i/585653.png
ffb-client/src/main/resources-testenv/icons.ini,565,https\://cdn.fumbbl.com/i/587005.png
ffb-client/src/main/resources-testenv/icons.ini,566,https\://cdn.fumbbl.com/i/588599.png
ffb-client/src/main/resources-testenv/icons.ini,568,https\://cdn.fumbbl.com/i/588601.png
ffb-client/src/main/resources-testenv/icons.ini,571,https\://cdn.fumbbl.com/i/588607.gif
ffb-client/src/main/resources-testenv/icons.ini,573,https\://cdn.fumbbl.com/i/588644.png
ffb-client/src/main/resources-testenv/icons.ini,575,https\://cdn.fumbbl.com/i/591389.png
ffb-client/src/main/resources-testenv/icons.ini,577,https\://cdn.fumbbl.com/i/595947.png
ffb-client/src/main/resources-testenv/icons.ini,578,https\://cdn.fumbbl.com/i/596231.png
ffb-client/src/main/resources-testenv/icons.ini,579,https\://cdn.fumbbl.com/i/596232.png
ffb-client/src/main/resources-testenv/icons.ini,582,https\://cdn.fumbbl.com/i/596381.png
ffb-client/src/main/resources-testenv/icons.ini,583,https\://cdn.fumbbl.com/i/596382.png
ffb-client/src/main/resources-testenv/icons.ini,584,https\://cdn.fumbbl.com/i/596383.png
ffb-client/src/main/resources-testenv/icons.ini,585,https\://cdn.fumbbl.com/i/596384.png
ffb-client/src/main/resources-testenv/icons.ini,586,https\://cdn.fumbbl.com/i/596385.png
ffb-client/src/main/resources-testenv/icons.ini,587,https\://cdn.fumbbl.com/i/596386.png
ffb-client/src/main/resources-testenv/icons.ini,590,https\://cdn.fumbbl.com/i/596389.png
ffb-client/src/main/resources-testenv/icons.ini,594,https\://cdn.fumbbl.com/i/596628.png
ffb-client/src/main/resources-testenv/icons.ini,596,https\://cdn.fumbbl.com/i/596631.png
ffb-client/src/main/resources-testenv/icons.ini,597,https\://cdn.fumbbl.com/i/596632.png
ffb-client/src/main/resources-testenv/icons.ini,599,https\://cdn.fumbbl.com/i/596634.png
ffb-client/src/main/resources-testenv/icons.ini,601,https\://cdn.fumbbl.com/i/596638.png
ffb-client/src/main/resources-testenv/icons.ini,605,https\://cdn.fumbbl.com/i/597744.png
ffb-client/src/main/resources-testenv/icons.ini,607,https\://cdn.fumbbl.com/i/601540.png
ffb-client/src/main/resources-testenv/icons.ini,608,https\://cdn.fumbbl.com/i/601541.png
ffb-client/src/main/resources-testenv/icons.ini,609,https\://cdn.fumbbl.com/i/601542.png
ffb-client/src/main/resources-testenv/icons.ini,610,https\://cdn.fumbbl.com/i/603841.png
ffb-client/src/main/resources-testenv/icons.ini,612,https\://cdn.fumbbl.com/i/605358.png
ffb-client/src/main/resources-testenv/icons.ini,617,https\://cdn.fumbbl.com/i/634872.png
ffb-client/src/main/resources-testenv/icons.ini,618,https\://cdn.fumbbl.com/i/643392.png
ffb-client/src/main/resources-testenv/icons.ini,619,https\://cdn.fumbbl.com/i/643393.png
ffb-client/src/main/resources-testenv/icons.ini,620,https\://cdn.fumbbl.com/i/643395.png
ffb-client/src/main/resources-testenv/icons.ini,621,https\://cdn.fumbbl.com/i/643396.png
ffb-client/src/main/resources-testenv/icons.ini,622,https\://cdn.fumbbl.com/i/643466.png
ffb-client/src/main/resources-testenv/icons.ini,629,https\://cdn.fumbbl.com/i/645241.png
ffb-client/src/main/resources-testenv/icons.ini,630,https\://cdn.fumbbl.com/i/645242.png
ffb-client/src/main/resources-testenv/icons.ini,631,https\://cdn.fumbbl.com/i/645243.png
ffb-client/src/main/resources-testenv/icons.ini,632,https\://cdn.fumbbl.com/i/645244.png
ffb-client/src/main/resources-testenv/icons.ini,633,https\://cdn.fumbbl.com/i/645245.png
ffb-client/src/main/resources-testenv/icons.ini,634,https\://cdn.fumbbl.com/i/645246.png
ffb-client/src/main/resources-testenv/icons.ini,635,https\://cdn.fumbbl.com/i/645247.png
ffb-client/src/main/resources-testenv/icons.ini,636,https\://cdn.fumbbl.com/i/645248.png
ffb-client/src/main/resources-testenv/icons.ini,637,https\://cdn.fumbbl.com/i/645249.png
ffb-client/src/main/resources-testenv/icons.ini,638,https\://cdn.fumbbl.com/i/645250.png
ffb-client/src/main/resources-testenv/icons.ini,639,https\://cdn.fumbbl.com/i/645251.png
ffb-client/src/main/resources-testenv/icons.ini,640,https\://cdn.fumbbl.com/i/645253.png
ffb-client/src/main/resources-testenv/icons.ini,641,https\://cdn.fumbbl.com/i/645254.png
ffb-client/src/main/resources-testenv/icons.ini,642,https\://cdn.fumbbl.com/i/645274.png
ffb-client/src/main/resources-testenv/icons.ini,644,https\://cdn.fumbbl.com/i/673315.png
ffb-client/src/main/resources-testenv/icons.ini,646,https\://cdn.fumbbl.com/i/673317.png
ffb-client/src/main/resources-testenv/icons.ini,648,https\://cdn.fumbbl.com/i/673319.png
ffb-client/src/main/resources-testenv/icons.ini,650,https\://cdn.fumbbl.com/i/673321.png
ffb-client/src/main/resources-testenv/icons.ini,652,https\://cdn.fumbbl.com/i/673323.png
ffb-client/src/main/resources-testenv/icons.ini,654,https\://cdn.fumbbl.com/i/673325.png
ffb-client/src/main/resources-testenv/icons.ini,658,https\://cdn.fumbbl.com/i/673331.png
ffb-client/src/main/resources-testenv/icons.ini,660,https\://cdn.fumbbl.com/i/673333.png
ffb-client/src/main/resources-testenv/icons.ini,661,https\://cdn.fumbbl.com/i/673334.png
ffb-client/src/main/resources-testenv/icons.ini,663,https\://cdn.fumbbl.com/i/673336.png
ffb-client/src/main/resources-testenv/icons.ini,666,https\://cdn.fumbbl.com/i/674066.png
ffb-client/src/main/resources-testenv/icons.ini,668,https\://cdn.fumbbl.com/i/674075.png
ffb-client/src/main/resources-testenv/icons.ini,670,https\://cdn.fumbbl.com/i/674105.gif
ffb-client/src/main/resources-testenv/icons.ini,671,https\://cdn.fumbbl.com/i/674106.gif
ffb-client/src/main/resources-testenv/icons.ini,674,https\://cdn.fumbbl.com/i/674110.png
ffb-client/src/main/resources-testenv/icons.ini,687,https\://cdn.fumbbl.com/i/674123.png
ffb-client/src/main/resources-testenv/icons.ini,688,https\://cdn.fumbbl.com/i/674124.png
ffb-client/src/main/resources-testenv/icons.ini,691,https\://cdn.fumbbl.com/i/674127.png
ffb-client/src/main/resources-testenv/icons.ini,693,https\://cdn.fumbbl.com/i/674129.png
ffb-client/src/main/resources-testenv/icons.ini,695,https\://cdn.fumbbl.com/i/674131.png
ffb-client/src/main/resources-testenv/icons.ini,696,https\://cdn.fumbbl.com/i/674132.png
ffb-client/src/main/resources-testenv/icons.ini,697,https\://cdn.fumbbl.com/i/674133.png
ffb-client/src/main/resources-testenv/icons.ini,698,https\://cdn.fumbbl.com/i/674134.png
ffb-client/src/main/resources-testenv/icons.ini,699,https\://cdn.fumbbl.com/i/674135.png
ffb-client/src/main/resources-testenv/icons.ini,700,https\://cdn.fumbbl.com/i/674136.png
ffb-client/src/main/resources-testenv/icons.ini,701,https\://cdn.fumbbl.com/i/674137.png
ffb-client/src/main/resources-testenv/icons.ini,702,https\://cdn.fumbbl.com/i/674138.png
ffb-client/src/main/resources-testenv/icons.ini,703,https\://cdn.fumbbl.com/i/674139.png
ffb-client/src/main/resources-testenv/icons.ini,704,https\://cdn.fumbbl.com/i/674140.png
ffb-client/src/main/resources-testenv/icons.ini,705,https\://cdn.fumbbl.com/i/674141.png
ffb-client/src/main/resources-testenv/icons.ini,716,https\://cdn.fumbbl.com/i/674152.png
ffb-client/src/main/resources-testenv/icons.ini,717,https\://cdn.fumbbl.com/i/674153.png
ffb-client/src/main/resources-testenv/icons.ini,718,https\://cdn.fumbbl.com/i/674154.png
ffb-client/src/main/resources-testenv/icons.ini,719,https\://cdn.fumbbl.com/i/674155.png
ffb-client/src/main/resources-testenv/icons.ini,720,https\://cdn.fumbbl.com/i/674156.png
ffb-client/src/main/resources-testenv/icons.ini,721,https\://cdn.fumbbl.com/i/674157.png
ffb-client/src/main/resources-testenv/icons.ini,722,https\://cdn.fumbbl.com/i/674158.png
ffb-client/src/main/resources-testenv/icons.ini,723,https\://cdn.fumbbl.com/i/674159.png
ffb-client/src/main/resources-testenv/icons.ini,725,https\://cdn.fumbbl.com/i/682594.png
ffb-client/src/main/resources-testenv/icons.ini,729,https\://cdn.fumbbl.com/i/682600.png
ffb-client/src/main/resources-testenv/icons.ini,732,https\://cdn.fumbbl.com/i/682638.png
ffb-client/src/main/resources-testenv/icons.ini,733,https\://cdn.fumbbl.com/i/692133.png
ffb-client/src/main/resources-testenv/icons.ini,735,https\://cdn.fumbbl.com/i/692135.png
ffb-client/src/main/resources-testenv/icons.ini,737,https\://cdn.fumbbl.com/i/692162.png
ffb-client/src/main/resources-testenv/icons.ini,738,https\://cdn.fumbbl.com/i/692163.png
ffb-client/src/main/resources-testenv/icons.ini,739,https\://cdn.fumbbl.com/i/694538.png
ffb-client/src/main/resources-testenv/icons.ini,743,https\://cdn.fumbbl.com/i/699705.png
ffb-client/src/main/resources-testenv/icons.ini,744,https\://cdn.fumbbl.com/i/699707.png
ffb-client/src/main/resources-testenv/icons.ini,745,https\://cdn.fumbbl.com/i/699880.png
ffb-client/src/main/resources-testenv/icons.ini,746,https\://cdn.fumbbl.com/i/699881.png
ffb-client/src/main/resources-testenv/icons.ini,747,https\://cdn.fumbbl.com/i/707558.png
ffb-client/src/main/resources-testenv/icons.ini,748,https\://cdn.fumbbl.com/i/707559.png
ffb-client/src/main/resources-testenv/icons.ini,749,https\://cdn.fumbbl.com/i/707560.png
ffb-client/src/main/resources-testenv/icons.ini,750,https\://cdn.fumbbl.com/i/719013.png
ffb-client/src/main/resources-testenv/icons.ini,751,https\://cdn.fumbbl.com/i/719014.png
ffb-client/src/main/resources-testenv/icons.ini,752,https\://cdn.fumbbl.com/i/719015.png
ffb-client/src/main/resources-testenv/icons.ini,753,https\://cdn.fumbbl.com/i/719016.png
ffb-client/src/main/resources-testenv/icons.ini,754,https\://cdn.fumbbl.com/i/719017.png
ffb-client/src/main/resources-testenv/icons.ini,760,https\://cdn.fumbbl.com/i/719285.png
ffb-client/src/main/resources-testenv/icons.ini,763,https\://cdn.fumbbl.com/i/719288.png
ffb-client/src/main/resources-testenv/icons.ini,764,https\://cdn.fumbbl.com/i/719289.png
ffb-client/src/main/resources-testenv/icons.ini,767,https\://cdn.fumbbl.com/i/719292.png
ffb-client/src/main/resources-testenv/icons.ini,769,https\://cdn.fumbbl.com/i/733781.png
ffb-client/src/main/resources-testenv/icons.ini,770,https\://cdn.fumbbl.com/i/734681.png
ffb-client/src/main/resources-testenv/icons.ini,772,https\://cdn.fumbbl.com/i/735006.png
ffb-client/src/main/resources-testenv/icons.ini,773,https\://cdn.fumbbl.com/i/735007.png
ffb-client/src/main/resources-testenv/icons.ini,774,https\://cdn.fumbbl.com/i/735008.png
ffb-client/src/main/resources-testenv/icons.ini,775,https\://cdn.fumbbl.com/i/735009.png
ffb-client/src/main/resources-testenv/icons.ini,780,https\://cdn.fumbbl.com/i/745751.png
ffb-client/src/main/resources-testenv/icons.ini,783,https\://cdn.fumbbl.com/i/745754.png
ffb-client/src/main/resources-testenv/statics.ini,1,https\://fumbbl.com/i/players/iconsets/zapped_player.png
ffb-client/src/main/resources-testenv/statics.ini,2,https\://fumbbl.com/FUMBBL/Images/Pitches/Basic.zip
ffb-client/src/main/resources-testenv/statics.ini,3,https\://fumbbl.com/FUMBBL/Images/Pitches/Default.zip
ffb-client/src/main/resources/client.ini,246,https\://localhost\:2224/icons/players/iconsets/zapped_player.png
ffb-client/src/main/resources/client.ini,623,https://fumbbl.com/FUMBBL/Images/Pitches/Basic.zip
ffb-client/src/main/resources/client.ini,624,https://fumbbl.com/FUMBBL/Images/Pitches/Default.zip
ffb-client/src/main/resources/icons.ini,2,http\://localhost\:2224/icons/pitches/fumbblcup.zip
ffb-client/src/main/resources/icons.ini,3,http\://localhost\:2224/icons/players/iconsets/AnqiPanqi.png
ffb-client/src/main/resources/icons.ini,4,http\://localhost\:2224/icons/players/iconsets/AsperonThorn.png
ffb-client/src/main/resources/icons.ini,5,http\://localhost\:2224/icons/players/iconsets/BarikFarblast.png
ffb-client/src/main/resources/icons.ini,6,http\://localhost\:2224/icons/players/iconsets/BaronVonSpivakosky.png
ffb-client/src/main/resources/icons.ini,7,http\://localhost\:2224/icons/players/iconsets/BerthaBigfist.png
ffb-client/src/main/resources/icons.ini,8,http\://localhost\:2224/icons/players/iconsets/BigJoboHairyfoot.png
ffb-client/src/main/resources/icons.ini,9,http\://localhost\:2224/icons/players/iconsets/BigPudwick.png
ffb-client/src/main/resources/icons.ini,10,http\://localhost\:2224/icons/players/iconsets/BilerotVomitflesh.png
ffb-client/src/main/resources/icons.ini,11,http\://localhost\:2224/icons/players/iconsets/BlarneyBillBastidge.png
ffb-client/src/main/resources/icons.ini,12,http\://localhost\:2224/icons/players/iconsets/BoGallanté.png
ffb-client/src/main/resources/icons.ini,13,http\://localhost\:2224/icons/players/iconsets/BomberDribblesnot.png
ffb-client/src/main/resources/icons.ini,14,http\://localhost\:2224/icons/players/iconsets/Bonegnawer.png
ffb-client/src/main/resources/icons.ini,15,http\://localhost\:2224/icons/players/iconsets/Boomer.png
ffb-client/src/main/resources/icons.ini,16,http\://localhost\:2224/icons/players/iconsets/BrickFarth.png
ffb-client/src/main/resources/icons.ini,17,http\://localhost\:2224/icons/players/iconsets/BryceTheSliceCambuel.png
ffb-client/src/main/resources/icons.ini,18,http\://localhost\:2224/icons/players/iconsets/BullaShardhorn.png
ffb-client/src/main/resources/icons.ini,19,http\://localhost\:2224/icons/players/iconsets/ChompaAndStompa.png
ffb-client/src/main/resources/icons.ini,20,http\://localhost\:2224/icons/players/iconsets/CindyPiewhistle.png
ffb-client/src/main/resources/icons.ini,21,http\://localhost\:2224/icons/players/iconsets/CountLuthorVonDrakenborg.png
ffb-client/src/main/resources/icons.ini,22,http\://localhost\:2224/icons/players/iconsets/CrazyIgor.png
